TIME STD,OWRITE STD,PAYLOAD B
1472048,128,4096
996078,128,4096
812948,128,4096
806306,128,4096
810002,128,4096
876950,128,4096
919882,128,4096
859594,128,4096
819428,128,4096
814038,128,4096
