TIME,OCALLS
29044,500
29002,500
29000,500
28958,500
28960,500
29004,500
28960,500
28960,500
28938,500
28988,500
29078,500
28962,500
28958,500
29030,500
28980,500
28956,500
28986,500
28970,500
29114,500
28954,500
29034,500
28984,500
28950,500
28966,500
28958,500
29060,500
28964,500
28944,500
28988,500
28972,500
28928,500
29080,500
28984,500
29010,500
29000,500
28968,500
29054,500
28980,500
29006,500
29032,500
28956,500
28976,500
29026,500
28906,500
29072,500
28978,500
28980,500
29050,500
28920,500
29042,500
29016,500
28946,500
29048,500
28928,500
49234,500
33298,500
35554,500
28944,500
28924,500
29060,500
28942,500
29070,500
29012,500
28900,500
29042,500
28974,500
28982,500
29050,500
29034,500
29002,500
29004,500
28888,500
28970,500
28956,500
28992,500
28986,500
28924,500
29016,500
28946,500
28974,500
29104,500
28912,500
28930,500
28954,500
28892,500
29034,500
28960,500
28938,500
29022,500
28960,500
29026,500
28982,500
28866,500
28964,500
28946,500
28980,500
28992,500
28974,500
28958,500
29036,500
28978,500
29046,500
28952,500
28974,500
28958,500
28942,500
29024,500
28978,500
28950,500
29044,500
28954,500
28958,500
28934,500
28944,500
29022,500
28960,500
28940,500
29000,500
28960,500
28996,500
28974,500
28988,500
29022,500
28974,500
28956,500
29014,500
28948,500
28998,500
29016,500
28958,500
29028,500
28918,500
28972,500
29022,500
28942,500
29024,500
28990,500
28884,500
28996,500
28934,500
28992,500
28998,500
28926,500
29040,500
28912,500
28870,500
29022,500
28954,500
28934,500
29010,500
28946,500
28998,500
28988,500
28968,500
28966,500
28924,500
29046,500
28928,500
28958,500
28990,500
28922,500
29022,500
29036,500
28936,500
28950,500
28978,500
28958,500
29060,500
28948,500
28964,500
29050,500
28946,500
29032,500
28964,500
28974,500
28996,500
28954,500
29048,500
29026,500
28960,500
28996,500
28982,500
28912,500
29016,500
28944,500
29002,500
28978,500
28952,500
28982,500
28962,500
29018,500
29016,500
28888,500
29020,500
29014,500
28916,500
29008,500
28932,500
28978,500
29008,500
28876,500
29052,500
28968,500
28972,500
29032,500
28944,500
28988,500
28996,500
28962,500
29014,500
28962,500
28964,500
28970,500
28974,500
29034,500
28926,500
28896,500
29034,500
28956,500
28976,500
29040,500
29002,500
28952,500
28920,500
29018,500
28954,500
28964,500
29024,500
29022,500
28922,500
29046,500
28988,500
28910,500
28972,500
28918,500
29032,500
28926,500
28928,500
28996,500
28956,500
28982,500
29050,500
28962,500
29028,500
28938,500
28970,500
29062,500
28966,500
28994,500
29014,500
28980,500
28940,500
28922,500
28958,500
29022,500
28954,500
29034,500
28984,500
28956,500
29054,500
28990,500
29010,500
29012,500
28934,500
28946,500
28990,500
28938,500
28996,500
29008,500
28912,500
29052,500
28922,500
28990,500
28976,500
28964,500
29020,500
28956,500
28998,500
29074,500
28964,500
29048,500
28950,500
28896,500
29034,500
28970,500
29060,500
29018,500
29004,500
29012,500
28962,500
28988,500
29032,500
28948,500
29046,500
29014,500
28968,500
28930,500
29000,500
28998,500
29012,500
28942,500
28962,500
28994,500
28892,500
29102,500
28964,500
28994,500
29016,500
28924,500
29110,500
28950,500
28900,500
29058,500
28896,500
29060,500
29002,500
28958,500
29052,500
28952,500
28988,500
28992,500
28942,500
29010,500
28954,500
28884,500
29014,500
28974,500
29056,500
28984,500
28980,500
29026,500
28934,500
28938,500
29054,500
28882,500
28998,500
29016,500
28916,500
29056,500
28946,500
28944,500
29040,500
28940,500
28970,500
29014,500
28936,500
29032,500
28984,500
28972,500
29000,500
28978,500
29066,500
28972,500
28958,500
29038,500
28994,500
29008,500
28958,500
28918,500
29034,500
28976,500
28990,500
28972,500
28916,500
29012,500
28990,500
28950,500
29062,500
28956,500
28964,500
29012,500
28988,500
28964,500
29082,500
28894,500
29048,500
28964,500
28996,500
29028,500
28974,500
29016,500
29014,500
34564,500
29340,500
28982,500
28996,500
29008,500
28950,500
29050,500
28964,500
28976,500
29068,500
28890,500
29034,500
28988,500
29020,500
29034,500
28962,500
29026,500
29068,500
29000,500
28972,500
29074,500
29038,500
29058,500
28964,500
29008,500
29062,500
28982,500
29082,500
28976,500
28998,500
29062,500
28984,500
29044,500
29006,500
28918,500
29112,500
28962,500
28970,500
29032,500
29046,500
29082,500
29024,500
28978,500
29034,500
28952,500
29044,500
29030,500
28998,500
29042,500
28998,500
29034,500
29020,500
28934,500
29006,500
29046,500
28978,500
29044,500
28980,500
29022,500
28994,500
28990,500
29004,500
28952,500
28970,500
29062,500
28950,500
28980,500
28978,500
28950,500
29022,500
28934,500
28998,500
29066,500
28968,500
29048,500
29068,500
28978,500
28984,500
29024,500
29012,500
29036,500
28930,500
29060,500
29056,500
28942,500
29094,500
28956,500
28996,500
29048,500
28968,500
29082,500
28952,500
29004,500
29038,500
28948,500
28984,500
29052,500
29064,500
29066,500
28988,500
28976,500
29040,500
28958,500
29074,500
28996,500
28984,500
29068,500
28998,500
29024,500
29050,500
28934,500
29004,500
28998,500
28976,500
29052,500
28986,500
28976,500
29080,500
